_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094397447,11/25/2016 13:29:02,2242153647,11/25/2016 13:28:41,false,personaly,0.9545,35407670,USA,WI,Rhinelander,75.143.134.17,organization,other,,,Scottish Enlightenment__71__93,,,,,,,,,Scottish Enlightenment__71__93,,Scottish__71__79,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-55#char=0,118","Along with the University of Edinburgh, the University was part of the Scottish Enlightenment during the 18th century.",Place,,,,,,,,,,,,,
1094397447,11/25/2016 14:03:44,2242208057,11/25/2016 14:02:19,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,role,place,,,"Scottish__71__79
Scottish Enlightenment__71__93",,,,,,,,,Scottish Enlightenment__71__93,,Scottish__71__79,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-55#char=0,118","Along with the University of Edinburgh, the University was part of the Scottish Enlightenment during the 18th century.",Place,,,,,,,,,,,,,
1094397447,11/25/2016 14:04:22,2242209055,11/25/2016 13:58:58,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,role,place,,,"Scottish__71__79
Scottish Enlightenment__71__93",,,,,,,,,Scottish Enlightenment__71__93,,Scottish__71__79,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-55#char=0,118","Along with the University of Edinburgh, the University was part of the Scottish Enlightenment during the 18th century.",Place,,,,,,,,,,,,,
1094397448,11/25/2016 11:27:52,2241976020,11/25/2016 11:27:33,false,eup_slw,0.964,32718504,AUS,4,Brisbane,1.132.96.246,organization,organization,organization,place,"Glasgow__18__25
University__4__14
The University__0__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 14:14:43,2242226688,11/25/2016 14:13:30,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,organization,place,place,place,"Glasgow__18__25
University__4__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 16:01:45,2242422138,11/25/2016 15:58:21,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,organization,place,place,place,"Glasgow__18__25
University__4__14
The University__0__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 18:04:22,2242683391,11/25/2016 18:04:05,false,clixsense,0.9877,24835873,GBR,,,79.76.96.61,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 18:43:08,2242764219,11/25/2016 18:42:30,false,instagc,0.9647,23287154,USA,CA,Lakewood,172.248.142.55,organization,organization,organization,place,"The University__0__14
University__4__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 19:13:18,2242818654,11/25/2016 18:59:08,false,elite,0.9616,39201426,USA,DE,Wilmington,104.237.225.45,organization,place,place,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 21:40:26,2243085896,11/25/2016 21:40:01,false,instagc,0.9725,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/25/2016 22:02:35,2243119358,11/25/2016 22:02:10,false,instagc,0.9654,34233594,USA,FL,Miami,73.85.200.131,organization,place,place,place,"The University__0__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 00:20:30,2243296766,11/26/2016 00:20:16,false,gifthunterclub,0.9596,34737109,USA,GA,Atlanta,23.247.147.3,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 04:46:32,2243704150,11/26/2016 04:46:15,false,instagc,0.971,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,organization,place,"University of Glasgow__4__25
University__4__14",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 10:10:48,2244225398,11/26/2016 10:10:28,false,instagc,0.9736,37799090,USA,PA,Connellsville,24.239.235.161,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 18:10:26,2244894758,11/26/2016 18:09:35,false,elite,0.9548,39107980,USA,DE,Wilmington,104.237.225.115,organization,place,place,place,"Glasgow__18__25
University__4__14
The University__0__14
University of Glasgow__4__25",,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 18:47:58,2244938255,11/26/2016 18:47:45,false,instagc,0.9738,24252915,GBR,M4,Southampton,78.147.22.60,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 19:56:11,2245029472,11/26/2016 19:55:52,false,instagc,0.9636,27770607,USA,TX,El Paso,173.175.164.205,organization,organization,organization,"organization
place",University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397448,11/26/2016 20:34:46,2245078039,11/26/2016 20:34:31,false,instagc,0.9729,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,organization,place,University of Glasgow__4__25,,,,,,,,,University of Glasgow__4__25,,The University__0__14,,University__4__14,,Glasgow__18__25,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Organization,,,,,,,,,,,,,
1094397449,11/28/2016 01:42:21,2246613588,11/28/2016 01:41:48,false,neodev,0.9603,39923139,CAN,ON,Toronto,158.69.195.123,person,person,person,,"Pope__81__85
Nicholas V.__86__97
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 04:14:38,2246746862,11/28/2016 04:13:57,false,clixsense,0.9645,6415232,CAN,QC,Québec,70.82.143.112,"person
role",role,person,,"Pope__81__85
Pope Nicholas V__81__96
Nicholas V.__86__97",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 04:36:06,2246772647,11/28/2016 04:35:50,false,prodege,0.9627,40009108,USA,CO,Leadville,69.146.185.190,"role
person",role,person,,"Nicholas V.__86__97
Pope__81__85
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 13:34:02,2247461065,11/28/2016 13:33:50,false,instagc,0.9779,25278366,CAN,ON,Cambridge,174.88.0.55,person,role,person,,"Nicholas V.__86__97
Pope__81__85
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 15:56:26,2247644914,11/28/2016 15:56:08,false,prodege,0.9672,27934334,GBR,D2,Derby,86.130.152.125,person,"role
person",person,,"Nicholas V.__86__97
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 16:56:11,2247679900,11/28/2016 16:55:55,false,instagc,0.9725,40269653,USA,OH,Youngstown,107.207.206.140,"role
person","role
person",person,,"Pope Nicholas V__81__96
Pope__81__85
Nicholas V.__86__97",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 17:11:20,2247692327,11/28/2016 17:10:47,false,prodege,0.9798,14043141,CAN,ON,Etobicoke,99.232.240.13,person,"person
role",person,,"Pope__81__85
Pope Nicholas V__81__96
Nicholas V.__86__97",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 18:51:32,2247840056,11/28/2016 18:48:12,false,clixsense,0.9771,21875134,GBR,H9,London,146.198.105.117,person,role,person,,"Nicholas V.__86__97
Pope Nicholas V__81__96
Pope__81__85",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 18:54:39,2247843945,11/28/2016 18:53:53,false,neodev,0.9795,30627835,GBR,C9,Workington,2.28.255.43,person,person,person,,"Pope__81__85
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 19:07:25,2247858292,11/28/2016 19:07:12,false,clixsense,0.9814,40039601,GBR,Y7,Tenby,31.49.1.176,person,role,person,,Pope Nicholas V__81__96,,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 19:21:47,2247874446,11/28/2016 19:21:29,false,instagc,0.9796,14723284,USA,NY,New York,108.54.57.228,"person
role",role,person,,Pope Nicholas V__81__96,,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 20:21:38,2247965930,11/28/2016 20:21:17,false,clixsense,0.9789,6498263,CAN,NB,Moncton,99.252.1.198,person,role,person,,Pope Nicholas V__81__96,,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/28/2016 22:34:49,2248352760,11/28/2016 22:34:37,false,gifthunterclub,0.9769,40528644,USA,NJ,Edison,196.53.37.51,person,person,person,,Pope Nicholas V__81__96,,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/29/2016 03:52:12,2248562855,11/29/2016 03:52:02,false,prodege,0.9814,38479796,USA,IL,Chicago,69.47.186.195,person,person,person,,Pope Nicholas V__81__96,,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397449,11/29/2016 09:42:03,2248785735,11/29/2016 09:41:41,false,prodege,0.9868,37079883,GBR,B7,Bristol,94.9.164.185,person,role,person,,"Nicholas V.__86__97
Pope__81__85
Pope Nicholas V__81__96",,,,,,,,,Pope Nicholas V__81__96,,Pope__81__85,,Nicholas V.__86__97,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-56#char=0,97",The University of Glasgow was founded in 1451 AD by a charter or papal bull from Pope Nicholas V.,Person,,,,,,,,,,,,,
1094397450,11/24/2016 08:17:46,2239199496,11/24/2016 08:17:17,false,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,person,role,person,,"Petronius__73__82
Bishop__66__72
Bishop Petronius__66__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 11:34:13,2239450968,11/24/2016 11:33:49,false,tremorgames,0.9752,36826029,CAN,ON,Ottawa,64.231.230.59,"person
role","person
role","person
other",,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 12:39:01,2239557656,11/24/2016 12:37:21,false,elite,0.9668,38636673,USA,NY,New York,107.170.41.154,person,role,person,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 12:47:44,2239572850,11/24/2016 12:47:26,false,instagc,0.9655,18531561,CAN,ON,Richmond Hill,99.237.209.161,person,role,person,,"Petronius__73__82
Bishop Petronius__66__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 16:44:40,2240018680,11/24/2016 16:26:00,false,clixsense,0.9617,17950689,GBR,,,147.147.53.210,person,role,person,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 18:26:08,2240236603,11/24/2016 18:23:23,false,prodege,0.9574,38202325,USA,ME,Caribou,45.46.116.185,person,role,person,,"Petronius__73__82
Bishop__66__72
Bishop Petronius__66__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 18:42:43,2240265122,11/24/2016 18:42:25,false,clixsense,0.9594,31738779,CAN,,,45.72.221.232,role,role,person,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/24/2016 23:30:43,2240929208,11/24/2016 23:30:09,false,tasks4dollars,0.9491,40325016,USA,CA,Mountain View,45.58.43.190,person,role,other,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 02:28:37,2241248846,11/25/2016 02:28:19,false,prodege,0.9657,38227254,CAN,ON,North York,99.226.26.91,"person
role","person
role",person,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 08:42:07,2241755816,11/25/2016 08:41:39,false,prodege,0.9576,32055370,CAN,NB,Saint John,142.163.88.191,"person
role","person
role",person,,"Petronius__73__82
Bishop__66__72
Bishop Petronius__66__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 09:30:47,2241816306,11/25/2016 09:30:11,false,clixsense,0.9646,6355877,GBR,J5,North Shields,77.100.1.67,"person
role",role,other,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 11:25:58,2241973683,11/25/2016 11:25:29,false,eup_slw,0.964,32718504,AUS,4,Brisbane,1.132.96.246,role,role,role,,"Bishop__66__72
Bishop Petronius__66__82
Petronius__73__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 13:29:55,2242154695,11/25/2016 13:29:42,false,personaly,0.9545,35407670,USA,WI,Rhinelander,75.143.134.17,person,role,person,,"Bishop Petronius__66__82
Petronius__73__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 14:09:22,2242217028,11/25/2016 14:08:09,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,organization,other,other,,Bishop Petronius__66__82,,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397450,11/25/2016 15:52:56,2242405781,11/25/2016 15:52:07,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,organization,organization,organization,,"Bishop__66__72
Bishop Petronius__66__82",,,,,,,,,Bishop Petronius__66__82,,Bishop__66__72,,Petronius__73__82,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-58#char=0,83","After a long decline, Bologna was reborn in the 5th century under Bishop Petronius.",Person,,,,,,,,,,,,,
1094397451,11/28/2016 04:15:13,2246747486,11/28/2016 04:14:38,false,clixsense,0.9645,6415232,CAN,QC,Québec,70.82.143.112,"person
other",person,,,"Petronius__6__15
Saint Petronius__0__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 04:36:21,2246772939,11/28/2016 04:36:07,false,prodege,0.9627,40009108,USA,CO,Leadville,69.146.185.190,"role
person",person,,,"Petronius__6__15
Saint Petronius__0__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 13:34:41,2247461859,11/28/2016 13:34:02,false,instagc,0.9779,25278366,CAN,ON,Cambridge,174.88.0.55,person,person,,,"Petronius__6__15
Saint Petronius__0__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 15:56:43,2247645059,11/28/2016 15:56:27,false,prodege,0.9672,27934334,GBR,D2,Derby,86.130.152.125,person,person,,,"Saint Petronius__0__15
Petronius__6__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 16:56:38,2247680174,11/28/2016 16:56:13,false,instagc,0.9725,40269653,USA,OH,Youngstown,107.207.206.140,"role
person",person,,,Saint Petronius__0__15,,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 17:11:34,2247692618,11/28/2016 17:11:21,false,prodege,0.9798,14043141,CAN,ON,Etobicoke,99.232.240.13,person,person,,,"Petronius__6__15
Saint Petronius__0__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
1094397451,11/28/2016 18:54:43,2247844005,11/28/2016 18:51:33,false,clixsense,0.9771,21875134,GBR,H9,London,146.198.105.117,person,person,,,"Petronius__6__15
Saint Petronius__0__15",,,,,,,,,Saint Petronius__0__15,,Petronius__6__15,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-59#char=0,63",Saint Petronius was bishop of Bologna during the fifth century.,Person,,,,,,,,,,,,,
