_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,def1,def2,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094395698,11/23/2016 14:49:01,2237372714,11/23/2016 14:44:30,false,clixsense,0.981,21875134,GBR,H9,London,146.198.105.117,organization,organization,"person
organization",,"Nobel__234__239
the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 15:12:12,2237405340,11/23/2016 15:11:48,false,tremorgames,0.98,36826029,CAN,ON,Ottawa,64.231.230.59,organization,organization,other,,"Nobel Foundation__234__250
the Nobel Foundation__230__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 16:02:45,2237536896,11/23/2016 16:02:17,false,clixsense,0.9772,40039601,GBR,Y7,Tenby,31.49.1.176,organization,organization,person,,"Nobel Foundation__234__250
the Nobel Foundation__230__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 16:20:18,2237565829,11/23/2016 16:19:07,false,neodev,0.9578,11063039,GBR,C1,Bury,79.70.64.19,"place
organization",organization,other,,Nobel Foundation__234__250,,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 17:05:56,2237660568,11/23/2016 17:04:23,false,neodev,0.9693,18881135,CAN,NB,Saint George,174.119.194.25,organization,organization,organization,,"Nobel__234__239
the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 17:47:22,2237726301,11/23/2016 17:33:35,false,clixsense,0.9682,31738779,CAN,,,45.72.221.232,organization,organization,organization,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 18:43:33,2237854511,11/23/2016 18:43:09,false,prodege,0.9671,19854505,GBR,H8,Liverpool,92.25.106.109,organization,organization,organization,,"Nobel__234__239
Nobel Foundation__234__250
the Nobel Foundation__230__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 20:50:16,2238148189,11/23/2016 20:50:00,false,clixsense,0.976,15117831,GBR,I6,Milton Keynes,90.193.170.113,organization,organization,person,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 22:21:04,2238332663,11/23/2016 22:20:37,false,instagc,0.9759,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,other,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 22:23:34,2238337853,11/23/2016 22:23:07,false,instagc,0.9711,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,other,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 22:41:17,2238370887,11/23/2016 22:39:26,false,instagc,0.9603,18531561,CAN,ON,Richmond Hill,99.237.209.161,organization,organization,organization,,"Nobel__234__239
the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/23/2016 23:43:35,2238468330,11/23/2016 23:43:10,false,prodege,0.9582,38202325,USA,ME,Caribou,45.46.116.185,organization,organization,organization,,"Nobel__234__239
the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/24/2016 01:27:46,2238643777,11/24/2016 01:27:06,false,instagc,0.9681,20043586,USA,NY,Troy,66.67.106.176,organization,organization,other,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395698,11/24/2016 02:42:37,2238771352,11/24/2016 02:41:27,false,instagc,0.9658,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,other,,"the Nobel Foundation__230__250
Nobel Foundation__234__250",,,,,,,,,Nobel Foundation__234__250,,the Nobel Foundation__230__250,,Nobel__234__239,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-29#char=0,251","The prize ceremonies take place annually in Stockholm, Sweden, except for the peace prize which is held in Oslo, Norway and each recipient, or laureate, receives a gold medal, a diploma and a sum of money that has been decided by the Nobel Foundation.",Organization,,,,,,,,,,,,,
1094395699,11/24/2016 04:36:20,2238934607,11/24/2016 04:30:00,false,prodege,0.9859,32055370,CAN,NB,Saint John,142.163.88.191,"place
organization","organization
place",,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/24/2016 08:10:38,2239191793,11/24/2016 08:05:30,false,elite,0.9811,33078019,USA,VA,Manassas,207.244.94.1,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/24/2016 14:49:00,2239777981,11/24/2016 14:48:44,false,instagc,0.971,33864654,USA,CA,Bakersfield,162.225.174.9,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/24/2016 16:22:11,2239962849,11/24/2016 16:19:50,false,clixsense,0.9678,17950689,GBR,,,147.147.53.210,other,other,,,important company__92__109,,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/24/2016 19:58:59,2240398408,11/24/2016 19:58:41,false,prodege,0.975,32850083,GBR,W7,Alexandria,82.40.206.135,organization,organization,,,"important company__92__109
company__102__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/24/2016 23:08:36,2240881502,11/24/2016 23:08:19,false,tasks4dollars,0.9651,40325016,USA,CA,Mountain View,45.58.43.190,organization,organization,,,important company__92__109,,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 09:28:07,2241813402,11/25/2016 09:27:33,false,clixsense,0.972,6355877,GBR,J5,North Shields,77.100.1.67,organization,organization,,,important company__92__109,,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 11:12:13,2241953380,11/25/2016 11:11:09,false,eup_slw,0.9639,32718504,AUS,4,Brisbane,1.132.96.246,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 13:35:51,2242164433,11/25/2016 13:35:09,false,gifthulk,0.9671,18666417,USA,PA,Meadville,24.239.63.206,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 13:49:32,2242184080,11/25/2016 13:49:16,false,clixsense,0.9712,31988217,GBR,J3,Scunthorpe,86.184.214.114,organization,organization,,,important company__92__109,,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 14:09:43,2242217664,11/25/2016 14:08:32,false,elite,0.9534,39116490,USA,DE,Wilmington,162.223.93.194,role,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 14:26:08,2242247270,11/25/2016 14:25:42,false,prodege,0.9739,38806465,USA,AL,Ozark,96.47.83.133,organization,organization,,,important company__92__109,,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 15:52:18,2242404492,11/25/2016 15:51:05,false,elite,0.955,38416468,USA,DE,Wilmington,104.237.225.84,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 16:27:22,2242471851,11/25/2016 16:26:50,false,neodev,0.9846,18215885,GBR,,,80.189.193.221,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395699,11/25/2016 16:47:34,2242515031,11/25/2016 16:46:52,false,instagc,0.962,40488533,USA,NJ,East Brunswick,69.248.81.39,organization,organization,,,"company__102__109
important company__92__109",,,,,,,,,important company__92__109,,company__102__109,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-3#char=0,163",Gianni Agnelli became the head of Fiat from 1966 to 2003 and made the company into the most important company in Italy and one of the major car builders of Europe.,Organization,,,,,,,,,,,,,
1094395700,11/24/2016 04:36:40,2238934965,11/24/2016 04:36:20,false,prodege,0.9859,32055370,CAN,NB,Saint John,142.163.88.191,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/24/2016 08:15:15,2239196634,11/24/2016 08:10:41,false,elite,0.9811,33078019,USA,VA,Manassas,207.244.94.1,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/24/2016 14:49:16,2239778408,11/24/2016 14:49:01,false,instagc,0.971,33864654,USA,CA,Bakersfield,162.225.174.9,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/24/2016 16:24:01,2239967954,11/24/2016 16:22:12,false,clixsense,0.9678,17950689,GBR,,,147.147.53.210,person,person,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/24/2016 19:59:09,2240398752,11/24/2016 19:59:00,false,prodege,0.975,32850083,GBR,W7,Alexandria,82.40.206.135,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/24/2016 23:09:32,2240883433,11/24/2016 23:08:42,false,tasks4dollars,0.9651,40325016,USA,CA,Mountain View,45.58.43.190,person,other,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 09:28:56,2241814283,11/25/2016 09:28:09,false,clixsense,0.972,6355877,GBR,J5,North Shields,77.100.1.67,person,other,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 11:12:57,2241954660,11/25/2016 11:12:14,false,eup_slw,0.9639,32718504,AUS,4,Brisbane,1.132.96.246,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 13:36:15,2242164987,11/25/2016 13:35:51,false,gifthulk,0.9671,18666417,USA,PA,Meadville,24.239.63.206,"person
role","role
person",,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 13:49:54,2242184589,11/25/2016 13:49:33,false,clixsense,0.9712,31988217,GBR,J3,Scunthorpe,86.184.214.114,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 14:10:31,2242218914,11/25/2016 14:09:45,false,elite,0.9534,39116490,USA,DE,Wilmington,162.223.93.194,person,person,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 14:26:23,2242247615,11/25/2016 14:26:09,false,prodege,0.9739,38806465,USA,AL,Ozark,96.47.83.133,person,person,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 15:53:04,2242406033,11/25/2016 15:52:19,false,elite,0.955,38416468,USA,DE,Wilmington,104.237.225.84,person,person,,,James Alexander Hendler__0__23,,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 16:27:57,2242473072,11/25/2016 16:27:23,false,neodev,0.9846,18215885,GBR,,,80.189.193.221,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395700,11/25/2016 16:48:07,2242516398,11/25/2016 16:47:35,false,instagc,0.962,40488533,USA,NJ,East Brunswick,69.248.81.39,person,person,,,"Hendler__16__23
James Alexander Hendler__0__23",,,,,,,,,James Alexander Hendler__0__23,,Hendler__16__23,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Person,,,,,,,,,,,,,
1094395701,11/26/2016 17:55:08,2244879206,11/26/2016 17:54:35,false,prodege,0.9562,19876468,GBR,L3,Rotherham,151.224.8.253,"organization
place",organization,,,"Polytechnic__79__90
Rensselaer Polytechnic Institute__68__100",,,,,,,,,Rensselaer Polytechnic Institute__68__100,,Polytechnic__79__90,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Organization,,,,,,,,,,,,,
1094395701,11/26/2016 18:29:00,2244914986,11/26/2016 18:28:42,false,clixsense,0.9615,22401460,GBR,X7,Ammanford,95.148.62.216,organization,organization,,,Rensselaer Polytechnic Institute__68__100,,,,,,,,,Rensselaer Polytechnic Institute__68__100,,Polytechnic__79__90,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Organization,,,,,,,,,,,,,
1094395701,11/26/2016 18:32:16,2244918470,11/26/2016 18:29:52,false,elite,0.9426,39107980,USA,DE,Wilmington,104.237.225.115,organization,role,,,Rensselaer Polytechnic Institute__68__100,,,,,,,,,Rensselaer Polytechnic Institute__68__100,,Polytechnic__79__90,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Organization,,,,,,,,,,,,,
1094395701,11/26/2016 20:23:06,2245061053,11/26/2016 20:22:33,false,instagc,0.9587,27770607,USA,TX,El Paso,173.175.164.205,"place
organization",other,,,Rensselaer Polytechnic Institute__68__100,,,,,,,,,Rensselaer Polytechnic Institute__68__100,,Polytechnic__79__90,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Organization,,,,,,,,,,,,,
1094395701,11/26/2016 20:41:13,2245089101,11/26/2016 20:40:52,false,clixsense,0.96,39584385,GBR,C3,Cambridge,2.96.106.117,organization,place,,,"Polytechnic__79__90
Rensselaer Polytechnic Institute__68__100",,,,,,,,,Rensselaer Polytechnic Institute__68__100,,Polytechnic__79__90,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-31#char=0,154","James Alexander Hendler is an artificial intelligence researcher at Rensselaer Polytechnic Institute, USA, and one of the originators of the Semantic Web.",Organization,,,,,,,,,,,,,
